chemicals_analyzed.dsstox_substance_id,chemicals_dosed.dsstox_substance_id,documents.id,documents.other_study_identifier,series.id,studies.administration_route_normalized,studies.dose_level_original,studies.dose_level_original_units,studies.dose_volume,studies.dose_level_normalized,corrected dose_level_original_units,corrected dose_volume,corrected dose_volume_units
DTXSID1034187,DTXSID8021301,141,S0916,9814,iv,300,mg/kg,NA,300,ug/mL,2,mL/kg
DTXSID1034187,DTXSID8021301,141,S0916,9817,iv,300,mg/kg,NA,300,ug/mL,2,mL/kg
DTXSID1034187,DTXSID8021301,141,S0916,9820,iv,300,mg/kg,NA,300,ug/mL,2,mL/kg
DTXSID1034187,DTXSID8021301,141,S0916,9908,oral,300,ug/mL,NA,300,ug/mL,5,mL/kg
DTXSID1034187,DTXSID8021301,141,S0916,9911,oral,300,ug/mL,NA,300,ug/mL,5,mL/kg
DTXSID1034187,DTXSID8021301,141,S0916,9914,oral,300,ug/mL,NA,300,ug/mL,5,mL/kg
DTXSID1034187,DTXSID8021301,141,S0916,9926,oral,300,ug/mL,NA,300,ug/mL,5,mL/kg
DTXSID1034187,DTXSID8021301,141,S0916,9929,oral,300,ug/mL,NA,300,ug/mL,5,mL/kg
DTXSID1034187,DTXSID8021301,141,S0916,9932,oral,300,ug/mL,NA,300,ug/mL,5,mL/kg
DTXSID1034187,DTXSID8021301,141,S0916,9935,oral,300,ug/mL,NA,300,ug/mL,5,mL/kg
DTXSID1034187,DTXSID8021301,141,S0916,9938,oral,300,ug/mL,NA,300,ug/mL,5,mL/kg
DTXSID1034187,DTXSID8021301,141,S0916,9941,oral,300,ug/mL,NA,300,ug/mL,5,mL/kg
DTXSID1034187,DTXSID1034187,141,S0916,22687,oral,100,ug/mL,NA,100,ug/mL,5,mL/kg
DTXSID1034187,DTXSID1034187,141,S0916,22690,oral,100,ug/mL,NA,100,ug/mL,5,mL/kg
DTXSID1034187,DTXSID1034187,141,S0916,22693,oral,100,ug/mL,NA,100,ug/mL,5,mL/kg
DTXSID1034187,DTXSID1034187,141,S0916,22696,oral,100,ug/mL,NA,100,ug/mL,5,mL/kg
DTXSID1034187,DTXSID1034187,141,S0916,22699,oral,100,ug/mL,NA,100,ug/mL,5,mL/kg
DTXSID1034187,DTXSID1034187,141,S0916,22702,oral,100,ug/mL,NA,100,ug/mL,5,mL/kg
DTXSID1034187,DTXSID1034187,141,S0916,22705,oral,300,ug/mL,NA,300,ug/mL,5,mL/kg
DTXSID1034187,DTXSID1034187,141,S0916,22708,oral,300,ug/mL,NA,300,ug/mL,5,mL/kg
DTXSID1034187,DTXSID1034187,141,S0916,22711,oral,300,ug/mL,NA,300,ug/mL,5,mL/kg
DTXSID1034187,DTXSID1034187,141,S0916,22714,oral,300,ug/mL,NA,300,ug/mL,5,mL/kg
DTXSID1034187,DTXSID1034187,141,S0916,22717,oral,300,ug/mL,NA,300,ug/mL,5,mL/kg
DTXSID1034187,DTXSID1034187,141,S0916,22720,oral,300,ug/mL,NA,300,ug/mL,5,mL/kg
DTXSID1034187,DTXSID1034187,141,S0916,22723,oral,300,ug/mL,NA,300,ug/mL,5,mL/kg
DTXSID1034187,DTXSID1034187,141,S0916,22726,oral,300,ug/mL,NA,300,ug/mL,5,mL/kg
DTXSID1034187,DTXSID1034187,141,S0916,22729,oral,300,ug/mL,NA,300,ug/mL,5,mL/kg
