analyte_name,pmid,other_study_identifier
benzo(a)pyrene,5494573,
benzo(a)pyrene,6310077,
benzo(a)pyrene,20186696,
benzo[a]pyrene,9561966,
Bensulide,29385628,
Diclofenac,29385628,
Formetanate hydrochloride,29385628,
Hexobarbital,29385628,
Imidacloprid,29385628,
Ondansetron,29385628,
Pentadecafluorooctanoic acid,29385628,
Tolbutamide,29385628,
Triclosan,29385628,
Perfluorooctanoic acid,,C20614
Fluorotelomer alcohol 8+2,,C20619
Methyleugenol ,,K10265
Naphthalene,,S0571
Methyleugenol,,K10265
Phenolphthalein,,S0594
Methyleugenol,,S0577
Pentachloroanisole,,S0361
