"CAS","Reference","Compound","LogLikelihood","AIC","model"
"94-75-7","192","2,4-dichlorophenoxyacetic acid",-99999,200008,"1comp"
"57465-28-8","179","3,3',4,4',5-pentachlorobiphenyl",0,Inf,"1comp"
"741-58-2","192","bensulide",0,Inf,"1comp"
"50-32-8","36, 38, 46, 59","benzo(a)pyrene",0,Inf,"1comp"
"111-91-1","155","bis 2-chloroethoxy methane",0,Inf,"1comp"
"631-64-1","133","dibromoacetic acid",-99999,200008,"1comp"
"631-64-1","153","dibromoacetic acid",-99999,200008,"1comp"
"678-39-7","131","fluorotelomer alcohol 8+2",0,Inf,"1comp"
"118-74-1","174, 180","hexachlorobenzene",0,Inf,"1comp"
"138261-41-3","192","imidacloprid",-99999,200008,"1comp"
"50-49-7","211, 212","imipramine",0,Inf,"1comp"
"93-15-2","158, 170","methyleugenol",0,Inf,"1comp"
"91-20-3","169","naphthalene",0,Inf,"1comp"
"99614-02-5","220","ondansetron",0,Inf,"1comp"
"307-24-4","145","perfluorohexanoic acid",-99999,200008,"1comp"
"52645-53-1","192","permethrin",-99999,200008,"1comp"
"62-44-2","67","phenacetin",0,Inf,"1comp"
"77-09-8","139","phenolphthalein",0,Inf,"1comp"
"119-64-2","152","tetralin",0,Inf,"1comp"
"3380-34-5","192","triclosan",0,Inf,"1comp"
"94-75-7","192","2,4-dichlorophenoxyacetic acid",-99999,200012,"2comp"
"57465-28-8","179","3,3',4,4',5-pentachlorobiphenyl",0,Inf,"2comp"
"84-65-1","166","anthraquinone",-99999,200012,"2comp"
"741-58-2","192","bensulide",0,Inf,"2comp"
"50-32-8","36, 38, 46, 59","benzo(a)pyrene",0,Inf,"2comp"
"5589-96-8","132","bromochloroacetic acid",-99999,200012,"2comp"
"1698-60-8","192","chloridazon",-99999,200012,"2comp"
"631-64-1","153","dibromoacetic acid",-99999,200012,"2comp"
"75-12-7","172","formamide",-99999,200012,"2comp"
"138261-41-3","192","imidacloprid",-99999,200012,"2comp"
"99614-02-5","220","ondansetron",0,Inf,"2comp"
"335-76-2","147","perfluorodecanoic acid",-99999,200012,"2comp"
"45298-90-6","148","perfluorooctane sulfonate",-99999,200012,"2comp"
"52645-53-1","192","permethrin",-99999,200012,"2comp"
"77-09-8","139","phenolphthalein",0,Inf,"2comp"
"94-13-3","64","propylparaben",0,Inf,"2comp"
"10453-86-8","192","resmethrin",-99999,200012,"2comp"
